date,ticker,price,drawdown,final_score,action_tag,top_news_titles,created_at
2026-05-02,TMO,470.6300048828125,-0.26400813840247583,69.0,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,DHR,175.0,-0.27700889157774744,69.2,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,NFLX,93.57499694824219,-0.3012254159639075,71.3,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,META,610.6900024414062,-0.2269746804539161,70.6,Research Now, |  | ,2026-05-02T01:28:56
2026-05-02,AMZN,269.46038818359375,0.0,64.4,Research Now, |  | ,2026-05-02T01:28:56
2026-05-02,MSFT,413.82000732421875,-0.23659305674016395,71.1,Research Now, |  | ,2026-05-02T01:28:56
2026-05-02,GOOGL,384.4100036621094,-0.0010134723056934858,66.9,Research Now, |  | ,2026-05-02T01:28:56
2026-05-02,TSLA,394.04998779296875,-0.1956193682833981,60.9,Watchlist, |  | ,2026-05-02T01:28:56
2026-05-02,PYPL,50.619998931884766,-0.3528509570198427,68.3,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,SBUX,106.41000366210938,0.0,58.1,Watchlist, |  | ,2026-05-02T01:28:56
2026-05-02,DIS,103.63999938964844,-0.16426096601631124,62.2,Watchlist, |  | ,2026-05-02T01:28:56
2026-05-02,SHOP,126.13780212402344,-0.2953588850079175,67.9,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,MELI,1840.8199462890625,-0.2956845349854298,66.7,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,UBER,75.0,-0.25074923932801263,66.0,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,ABNB,142.72000122070312,-0.010126172348761453,61.0,Watchlist, |  | ,2026-05-02T01:28:56
2026-05-02,BKNG,170.3699951171875,-0.26765671318243334,67.4,Quality Dislocation, |  | ,2026-05-02T01:28:56
2026-05-02,SPOT,440.8299865722656,-0.43184692266871905,65.2,Research Now, |  | ,2026-05-02T01:28:56
2026-05-02,NVDA,198.93499755859375,-0.08159827802019382,71.4,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,AVGO,420.5299987792969,-0.0052748863062153095,71.4,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,AMD,356.1099853515625,0.0,71.9,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,MU,531.4099731445312,0.0,73.3,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,TSM,398.4049987792969,-0.016235399349755153,70.8,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,ANET,175.35000610351562,-0.013391040799168086,69.9,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,CRDO,180.50999450683594,-0.07449753527206437,74.6,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,ALAB,204.3199005126953,-0.18882048375473304,75.6,Too Crowded, |  | ,2026-05-02T01:29:40
2026-05-02,CLS,416.5350036621094,-0.013441149920234818,68.2,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,VRT,328.4200134277344,-0.00021302568943026845,69.4,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,ETN,424.4649963378906,-0.0197339859010639,66.9,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,CEG,315.04998779296875,-0.22007679595885177,71.2,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,VST,157.8800048828125,-0.27551392157954235,70.5,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,CCJ,120.04010009765625,-0.10477960044707835,67.3,Too Crowded, |  | ,2026-05-02T01:29:40
2026-05-02,AXON,401.8349914550781,-0.5386350793119987,65.3,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,PLTR,143.63999938964844,-0.30668981336227485,72.5,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,LMT,515.110107421875,-0.2387910475398647,68.4,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,NOC,573.6799926757812,-0.2530403139414015,67.9,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,RTX,173.82000732421875,-0.18071264930289,66.7,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,HII,359.1308898925781,-0.2084920961875728,67.7,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,RKLB,80.17500305175781,-0.16744547755967765,64.8,Too Crowded, |  | ,2026-05-02T01:29:40
2026-05-02,LUNR,25.309999465942383,-0.15464265148721268,64.2,Too Crowded, |  | ,2026-05-02T01:29:40
2026-05-02,TMDX,99.68000030517578,-0.33732215451020375,67.2,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,ISRG,460.6449890136719,-0.22299905881180493,70.3,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,NTRA,206.0399932861328,-0.190094346582529,64.2,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,TMO,470.6300048828125,-0.26400813840247583,69.0,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,DHR,175.0,-0.27700889157774744,69.2,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,NFLX,93.57499694824219,-0.3012254159639075,71.3,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,META,610.6900024414062,-0.2269746804539161,70.6,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,AMZN,269.46038818359375,0.0,64.4,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,MSFT,413.82000732421875,-0.23659305674016395,71.1,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,GOOGL,384.4100036621094,-0.0010134723056934858,66.9,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,TSLA,394.04998779296875,-0.1956193682833981,60.9,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,PYPL,50.619998931884766,-0.3528509570198427,68.3,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,SBUX,106.41000366210938,0.0,58.1,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,DIS,103.63999938964844,-0.16426096601631124,62.2,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,SHOP,126.13780212402344,-0.2953588850079175,67.9,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,MELI,1840.8199462890625,-0.2956845349854298,66.7,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,UBER,75.0,-0.25074923932801263,66.0,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,ABNB,142.72000122070312,-0.010126172348761453,61.0,Watchlist, |  | ,2026-05-02T01:29:40
2026-05-02,BKNG,170.3699951171875,-0.26765671318243334,67.4,Quality Dislocation, |  | ,2026-05-02T01:29:40
2026-05-02,SPOT,440.8299865722656,-0.43184692266871905,65.2,Research Now, |  | ,2026-05-02T01:29:40
2026-05-02,NVDA,198.93499755859375,-0.08159827802019382,71.4,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,AVGO,420.5299987792969,-0.0052748863062153095,71.4,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,AMD,356.1099853515625,0.0,71.9,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,MU,531.4099731445312,0.0,73.3,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,TSM,398.4049987792969,-0.016235399349755153,70.8,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,ANET,175.35000610351562,-0.013391040799168086,69.9,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,CRDO,180.50999450683594,-0.07449753527206437,74.6,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,ALAB,204.3199005126953,-0.18882048375473304,75.6,Too Crowded, |  | ,2026-05-02T01:29:59
2026-05-02,CLS,416.5350036621094,-0.013441149920234818,68.2,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,VRT,328.4200134277344,-0.00021302568943026845,69.4,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,ETN,424.4649963378906,-0.0197339859010639,66.9,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,CEG,315.04998779296875,-0.22007679595885177,71.2,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,VST,157.8800048828125,-0.27551392157954235,70.5,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,CCJ,120.04010009765625,-0.10477960044707835,67.3,Too Crowded, |  | ,2026-05-02T01:29:59
2026-05-02,AXON,401.8349914550781,-0.5386350793119987,65.3,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,PLTR,143.63999938964844,-0.30668981336227485,72.5,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,LMT,515.110107421875,-0.2387910475398647,68.4,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,NOC,573.6799926757812,-0.2530403139414015,67.9,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,RTX,173.82000732421875,-0.18071264930289,66.7,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,HII,359.1308898925781,-0.2084920961875728,67.7,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,RKLB,80.17500305175781,-0.16744547755967765,64.8,Too Crowded, |  | ,2026-05-02T01:29:59
2026-05-02,LUNR,25.309999465942383,-0.15464265148721268,64.2,Too Crowded, |  | ,2026-05-02T01:29:59
2026-05-02,TMDX,99.68000030517578,-0.33732215451020375,67.2,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,ISRG,460.6449890136719,-0.22299905881180493,70.3,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,NTRA,206.0399932861328,-0.190094346582529,64.2,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,TMO,470.6300048828125,-0.26400813840247583,69.0,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,DHR,175.0,-0.27700889157774744,69.2,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,NFLX,93.57499694824219,-0.3012254159639075,71.3,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,META,610.6900024414062,-0.2269746804539161,70.6,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,AMZN,269.46038818359375,0.0,64.4,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,MSFT,413.82000732421875,-0.23659305674016395,71.1,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,GOOGL,384.4100036621094,-0.0010134723056934858,66.9,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,TSLA,394.04998779296875,-0.1956193682833981,60.9,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,PYPL,50.619998931884766,-0.3528509570198427,68.3,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,SBUX,106.41000366210938,0.0,58.1,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,DIS,103.63999938964844,-0.16426096601631124,62.2,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,SHOP,126.13780212402344,-0.2953588850079175,67.9,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,MELI,1840.8199462890625,-0.2956845349854298,66.7,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,UBER,75.0,-0.25074923932801263,66.0,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,ABNB,142.72000122070312,-0.010126172348761453,61.0,Watchlist, |  | ,2026-05-02T01:29:59
2026-05-02,BKNG,170.3699951171875,-0.26765671318243334,67.4,Quality Dislocation, |  | ,2026-05-02T01:29:59
2026-05-02,SPOT,440.8299865722656,-0.43184692266871905,65.2,Research Now, |  | ,2026-05-02T01:29:59
2026-05-02,NVDA,198.93499755859375,-0.08159827802019382,71.4,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,AVGO,420.5299987792969,-0.0052748863062153095,71.4,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,AMD,356.1099853515625,0.0,71.9,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,MU,531.4099731445312,0.0,73.3,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,TSM,398.4049987792969,-0.016235399349755153,70.8,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,ANET,175.35000610351562,-0.013391040799168086,69.9,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,CRDO,180.50999450683594,-0.07449753527206437,74.6,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,ALAB,204.3199005126953,-0.18882048375473304,75.6,Too Crowded, |  | ,2026-05-02T01:30:35
2026-05-02,CLS,416.5350036621094,-0.013441149920234818,68.2,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,VRT,328.4200134277344,-0.00021302568943026845,69.4,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,ETN,424.4649963378906,-0.0197339859010639,66.9,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,CEG,315.04998779296875,-0.22007679595885177,71.2,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,VST,157.8800048828125,-0.27551392157954235,70.5,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,CCJ,120.04010009765625,-0.10477960044707835,67.3,Too Crowded, |  | ,2026-05-02T01:30:35
2026-05-02,AXON,401.8349914550781,-0.5386350793119987,65.3,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,PLTR,143.63999938964844,-0.30668981336227485,72.5,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,LMT,515.110107421875,-0.2387910475398647,68.4,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,NOC,573.6799926757812,-0.2530403139414015,67.9,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,RTX,173.82000732421875,-0.18071264930289,66.7,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,HII,359.1308898925781,-0.2084920961875728,67.7,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,RKLB,80.17500305175781,-0.16744547755967765,64.8,Too Crowded, |  | ,2026-05-02T01:30:35
2026-05-02,LUNR,25.309999465942383,-0.15464265148721268,64.2,Too Crowded, |  | ,2026-05-02T01:30:35
2026-05-02,TMDX,99.68000030517578,-0.33732215451020375,67.2,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,ISRG,460.6449890136719,-0.22299905881180493,70.3,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,NTRA,206.0399932861328,-0.190094346582529,64.2,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,TMO,470.6300048828125,-0.26400813840247583,69.0,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,DHR,175.0,-0.27700889157774744,69.2,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,NFLX,93.57499694824219,-0.3012254159639075,71.3,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,META,610.6900024414062,-0.2269746804539161,70.6,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,AMZN,269.46038818359375,0.0,64.4,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,MSFT,413.82000732421875,-0.23659305674016395,71.1,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,GOOGL,384.4100036621094,-0.0010134723056934858,66.9,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,TSLA,394.04998779296875,-0.1956193682833981,60.9,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,PYPL,50.619998931884766,-0.3528509570198427,68.3,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,SBUX,106.41000366210938,0.0,58.1,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,DIS,103.63999938964844,-0.16426096601631124,62.2,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,SHOP,126.13780212402344,-0.2953588850079175,67.9,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,MELI,1840.8199462890625,-0.2956845349854298,66.7,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,UBER,75.0,-0.25074923932801263,66.0,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,ABNB,142.72000122070312,-0.010126172348761453,61.0,Watchlist, |  | ,2026-05-02T01:30:35
2026-05-02,BKNG,170.3699951171875,-0.26765671318243334,67.4,Quality Dislocation, |  | ,2026-05-02T01:30:35
2026-05-02,SPOT,440.8299865722656,-0.43184692266871905,65.2,Research Now, |  | ,2026-05-02T01:30:35
2026-05-02,NVDA,198.93499755859375,-0.08159827802019382,71.4,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,AVGO,420.5299987792969,-0.0052748863062153095,71.4,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,AMD,356.1099853515625,0.0,71.9,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,MU,531.4099731445312,0.0,73.3,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,TSM,398.4049987792969,-0.016235399349755153,70.8,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,ANET,175.35000610351562,-0.013391040799168086,69.9,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,CRDO,180.50999450683594,-0.07449753527206437,74.6,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,ALAB,204.3199005126953,-0.18882048375473304,75.6,Too Crowded, |  | ,2026-05-02T01:34:07
2026-05-02,CLS,416.5350036621094,-0.013441149920234818,68.2,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,VRT,328.4200134277344,-0.00021302568943026845,69.4,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,ETN,424.4649963378906,-0.0197339859010639,66.9,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,CEG,315.04998779296875,-0.22007679595885177,71.2,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,VST,157.8800048828125,-0.27551392157954235,70.5,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,CCJ,120.04010009765625,-0.10477960044707835,67.3,Too Crowded, |  | ,2026-05-02T01:34:07
2026-05-02,AXON,401.8349914550781,-0.5386350793119987,65.3,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,PLTR,143.63999938964844,-0.30668981336227485,72.5,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,LMT,515.110107421875,-0.2387910475398647,68.4,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,NOC,573.6799926757812,-0.2530403139414015,67.9,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,RTX,173.82000732421875,-0.18071264930289,66.7,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,HII,359.1308898925781,-0.2084920961875728,67.7,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,RKLB,80.17500305175781,-0.16744547755967765,64.8,Too Crowded, |  | ,2026-05-02T01:34:07
2026-05-02,LUNR,25.309999465942383,-0.15464265148721268,64.2,Too Crowded, |  | ,2026-05-02T01:34:07
2026-05-02,TMDX,99.68000030517578,-0.33732215451020375,67.2,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,ISRG,460.6449890136719,-0.22299905881180493,70.3,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,NTRA,206.0399932861328,-0.190094346582529,64.2,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,TMO,470.6300048828125,-0.26400813840247583,69.0,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,DHR,175.0,-0.27700889157774744,69.2,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,NFLX,93.57499694824219,-0.3012254159639075,71.3,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,META,610.6900024414062,-0.2269746804539161,70.6,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,AMZN,269.46038818359375,0.0,64.4,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,MSFT,413.82000732421875,-0.23659305674016395,71.1,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,GOOGL,384.4100036621094,-0.0010134723056934858,66.9,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,TSLA,394.04998779296875,-0.1956193682833981,60.9,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,PYPL,50.619998931884766,-0.3528509570198427,68.3,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,SBUX,106.41000366210938,0.0,58.1,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,DIS,103.63999938964844,-0.16426096601631124,62.2,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,SHOP,126.13780212402344,-0.2953588850079175,67.9,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,MELI,1840.8199462890625,-0.2956845349854298,66.7,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,UBER,75.0,-0.25074923932801263,66.0,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,ABNB,142.72000122070312,-0.010126172348761453,61.0,Watchlist, |  | ,2026-05-02T01:34:07
2026-05-02,BKNG,170.3699951171875,-0.26765671318243334,67.4,Quality Dislocation, |  | ,2026-05-02T01:34:07
2026-05-02,SPOT,440.8299865722656,-0.43184692266871905,65.2,Research Now, |  | ,2026-05-02T01:34:07
2026-05-02,NVDA,199.08070373535156,-0.08092561204749049,71.4,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,AVGO,419.92498779296875,-0.006705984263336462,71.4,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,AMD,357.5299987792969,0.0,72.0,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,MU,532.5399780273438,0.0,73.3,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,TSM,397.80999755859375,-0.0177046106800971,70.7,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,ANET,175.39999389648438,-0.013109783869159508,70.0,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,CRDO,180.22999572753906,-0.07593313201599017,74.6,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,ALAB,202.00999450683594,-0.19799114423226505,75.4,Too Crowded, |  | ,2026-05-02T02:10:28
2026-05-02,CLS,415.43499755859375,-0.016046503004667034,68.1,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,VRT,329.3900146484375,0.0,69.5,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,ETN,426.489990234375,-0.015057433741033077,67.0,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,CEG,314.30010986328125,-0.2219331591400049,71.2,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,VST,157.41000366210938,-0.2776706819716691,70.5,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,CCJ,119.9749984741211,-0.10526510738505379,67.3,Too Crowded, |  | ,2026-05-02T02:10:28
2026-05-02,AXON,402.7699890136719,-0.537561566343648,65.4,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,PLTR,143.6999969482422,-0.30640022189246696,72.5,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,LMT,515.1500244140625,-0.23873205981787948,68.4,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,NOC,574.7449951171875,-0.2516536281593612,67.9,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,RTX,174.4499969482422,-0.17774324124694574,66.8,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,HII,359.7900085449219,-0.20703942910277728,67.7,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,RKLB,80.07499694824219,-0.1684839625061617,64.8,Too Crowded, |  | ,2026-05-02T02:10:28
2026-05-02,LUNR,25.219999313354492,-0.15764866855409665,64.1,Too Crowded, |  | ,2026-05-02T02:10:28
2026-05-02,TMDX,100.01000213623047,-0.33512828511071047,67.3,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,ISRG,459.7149963378906,-0.22456774012086989,70.3,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,NTRA,206.5399932861328,-0.1881289377303439,64.2,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,TMO,469.2099914550781,-0.26622881773725804,69.0,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,DHR,175.1750030517578,-0.27628588786136077,69.2,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,NFLX,93.04499816894531,-0.3051832005070121,71.2,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,META,611.9149780273438,-0.22542407844640033,70.6,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,AMZN,268.2850036621094,0.0,64.4,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,MSFT,413.1199951171875,-0.23788442537811294,71.1,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,GOOGL,384.1199951171875,-0.001767132789378123,66.9,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,TSLA,394.3800048828125,-0.19494569904490222,60.9,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,PYPL,50.54999923706055,-0.3537458648916376,68.2,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,SBUX,106.2699966430664,0.0,58.1,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,DIS,103.55000305175781,-0.1649866843966057,62.2,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,SHOP,125.70999908447266,-0.29774871268613934,67.8,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,MELI,1836.7750244140625,-0.2972321611055625,66.7,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,UBER,74.83499908447266,-0.2523976001476185,66.0,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,ABNB,142.0399932861328,-0.01484255443444693,60.9,Watchlist, |  | ,2026-05-02T02:10:28
2026-05-02,BKNG,169.69500732421875,-0.2705581793621117,67.3,Quality Dislocation, |  | ,2026-05-02T02:10:28
2026-05-02,SPOT,440.95001220703125,-0.4316922305292823,65.2,Research Now, |  | ,2026-05-02T02:10:28
2026-05-02,NVDA,199.08070373535156,-0.08092561204749049,71.4,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,AVGO,419.92498779296875,-0.006705984263336462,71.4,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,AMD,357.5299987792969,0.0,72.0,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,MU,532.5399780273438,0.0,73.3,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,TSM,397.80999755859375,-0.0177046106800971,70.7,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,ANET,175.39999389648438,-0.013109783869159508,70.0,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,CRDO,180.22999572753906,-0.07593313201599017,74.6,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,ALAB,202.00999450683594,-0.19799114423226505,75.4,Too Crowded, |  | ,2026-05-02T02:10:41
2026-05-02,CLS,415.43499755859375,-0.016046503004667034,68.1,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,VRT,329.3900146484375,0.0,69.5,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,ETN,426.489990234375,-0.015057433741033077,67.0,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,CEG,314.30010986328125,-0.2219331591400049,71.2,Research Now, |  | ,2026-05-02T02:10:41
2026-05-02,VST,157.41000366210938,-0.2776706819716691,70.5,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,CCJ,119.9749984741211,-0.10526510738505379,67.3,Too Crowded, |  | ,2026-05-02T02:10:41
2026-05-02,AXON,402.7699890136719,-0.537561566343648,65.4,Watchlist, |  | ,2026-05-02T02:10:41
2026-05-02,PLTR,143.6999969482422,-0.30640022189246696,72.5,Quality Dislocation, |  | ,2026-05-02T02:10:41
2026-05-02,LMT,515.1500244140625,-0.23873205981787948,68.4,Research Now, |  | ,2026-05-02T02:10:41
